LNR,RESPONSE
45805,0.033039550196198884
46125,0.012216396658956633
46445,0.004477294133642727
46449,0.012129288332014078
46776,0.004689749318007604
47105,0.006398719844610598
47754,0.027499139105373736
47761,0.006588783674583017
38669,0.006326780025711807
38674,0.0055980810473061585
38991,0.0044334039136119325
38997,0.022317806807100226
29752,0.004307061508614658
29640,0.012216396658956633
29652,0.005167128037681994
29363,0.012549251693077636
29376,0.012216396658956633
29658,0.04019711788114254
29392,0.004445237045931372
29395,0.007047859932414105
29682,0.012216396658956633
29716,0.005385340010626824
29424,0.02450038240574762
29425,0.003712066467853627
29436,0.03356674745462325
29440,0.006720470448133062
29449,0.012216396658956633
29450,0.029347348537008596
29455,0.012642222905796176
29149,0.012897199732152658
29462,0.012216396658956633
29159,0.004420784036773601
29168,0.012019733856550939
29169,0.012154143190290581
29171,0.005612088374919375
29177,0.012019733856550939
29190,0.011973332189004149
29522,0.025077732640265832
29222,0.00723830250715995
29546,0.030474899625397157
29568,0.012216396658956633
30231,0.008196116222650294
30232,0.02972023326404248
30237,0.029696701856711208
30245,0.004900835501252048
30251,0.012216396658956633
29937,0.005405951364553814
30265,0.004951898901446568
29950,0.0055690391724365065
29975,0.0044422695800184295
30388,0.00391947216492585
29988,0.021962779557361072
30302,0.006643216425968737
30010,0.004933810029820815
39187,0.012216396658956633
39198,0.005111483335184307
39201,0.006114440016918861
38887,0.012216396658956633
38905,0.003609018831923918
38909,0.02391839701422382
38611,0.007277530438042873
38615,0.006318313157218374
38932,0.027214236685666478
38938,0.012216396658956633
38623,0.004671364315395942
38626,0.012334880806237543
38954,0.006006911243793563
38643,0.025037335358242943
38646,0.004924644932137827
38650,0.00392593385463739
43189,0.007064836737231365
43509,0.018712119019373228
43510,0.004984740350859616
51834,0.012216396658956633
52169,0.012216396658956633
53141,0.004615628673652905
53462,0.012216396658956633
54102,0.020562143865400014
54407,0.02121895693529427
54746,0.003968814566236089
54747,0.004585284718484556
55058,0.007352750715067821
55067,0.026045425153882404
55370,0.004845611235936395
55384,0.006001764691773088
50877,0.031679536284909014
50886,0.012216396658956633
51194,0.005790559498571538
51197,0.023890972363604386
52176,0.004434977481391818
52512,0.004659605879630839
52515,0.02603654221225412
53154,0.012216396658956633
53475,0.023611335005855553
54114,0.021164527421833286
54121,0.00605693581375254
54432,0.004336185165803397
54439,0.012970322857200414
54758,0.004685825391856833
54765,0.007301868843670367
55397,0.004840784839502809
55406,0.005075045846530382
55716,0.0204535349215831
55717,0.012216396658956633
50900,0.012216396658956633
51544,0.005155300139330407
51882,0.02399210663479236
51883,0.004676750417085828
53488,0.02697177945749776
54447,0.0032190340648148145
55418,0.012216396658956633
55421,0.012998164628892379
55740,0.012216396658956633
55748,0.0048045264818049075
51566,0.01447730388950258
51567,0.012216396658956633
78789,0.003328492047924846
78792,0.02956688562837868
79423,0.035029444796124895
79430,0.028236983442052308
79434,0.004588911187029641
80062,0.0063023049803720916
80381,0.00527170300695858
80701,0.01264364350123585
80703,0.01990980335823156
80710,0.012216396658956633
80711,0.0038109776597162713
81359,0.0053882262655444236
76889,0.0052803292958497035
76893,0.006343672636341172
77207,0.02686249715104523
77213,0.004875255463097754
77527,0.007832239108853528
77536,0.007725726600173808
77848,0.012216396658956633
78804,0.012809628961622088
79127,0.02497636360269781
79763,0.004545083040115808
80084,0.012216396658956633
80090,0.0037647136144414515
80410,0.004875917058723178
80729,0.021061191314101838
80733,0.00472622643285845
81044,0.004193807589457042
81052,0.0047520547599036065
81054,0.004737942566749924
81055,0.006376714305248579
81368,0.006556195143845495
76592,0.00514601199255733
76904,0.003999456443618115
76916,0.004569790504370809
5213,0.03324059681117518
5524,0.0069812921507323294
5541,0.012896145690157351
5546,0.005501684816125636
5554,0.025156671317401826
5250,0.005009492852001222
5261,0.012021857617454093
5572,0.00448916754658826
5269,0.006365237333093792
5598,0.0051000341239260715
5283,0.004367760046529183
5290,0.004727808103821446
5298,0.021913752881412816
5301,0.004447171320370598
5608,0.0037270213376024448
5316,0.011688650489735802
5634,0.0039523423992479795
6285,0.005687857478586885
6298,0.003528981416055511
5978,0.020363407768358217
6304,0.005783710238721207
5994,0.0039962908114169245
5995,0.003951420713301086
6326,0.0065860432476801
6343,0.004208436222591754
6354,0.023426042739949433
6028,0.012059671553808493
6450,0.022513693836675605
6451,0.012216396658956633
82620,0.004667638544839343
82623,0.026087462034812138
82626,0.005570584443055116
82631,0.0050376717766166925
82636,0.01197158086094073
82945,0.024112630149541153
82951,0.03115907499309299
83279,0.0040845205432227544
84234,0.004056273255778174
84236,0.012216396658956633
84560,0.022215337421941945
84875,0.004078632193955293
85181,0.022135506443406592
85190,0.004491468429195874
85195,0.004430228658138343
85507,0.02508228287589818
85519,0.022807873633166196
81685,0.006408740464609025
82002,0.005120187214342805
82960,0.0065582569109015835
83293,0.003951875087903423
83605,0.024300419988438536
83612,0.004930608365287702
8764,0.004690614026753321
8777,0.005400648204902216
8474,0.013124632087588042
8793,0.004825869841528646
9103,0.005728289744465345
9426,0.012216396658956633
9427,0.004326452184915573
9433,0.006179474713191465
9136,0.02254852454257673
9451,0.01257508064012284
9592,0.005591000489594096
9181,0.005917232095268635
9183,0.006689282681303701
9486,0.004069979818870626
9206,0.00452887758291114
9210,0.004598398891098736
9215,0.004495717657155521
9510,0.005271224484364804
9228,0.005343866284354998
9522,0.027003804341142287
9537,0.02880215656656456
9265,0.0059664410896107115
9564,0.00422848404073562
9571,0.007140259883105124
9577,0.007246386654963605
9296,0.012216396658956633
9001,0.027536364186818915
83871,0.021077175101349623
84199,0.017492315552233285
85149,0.013875754568297323
85150,0.005355949720875094
85464,0.005702080216071535
85474,0.012216396658956633
85794,0.005110633886967886
8188,0.04408338475541016
8191,0.005075991410186325
7893,0.004236529862434577
8201,0.004797682422644102
8203,0.006524611063174679
8208,0.004925365488741668
8210,0.007802793007403552
8215,0.004230654579541981
7923,0.010338687344610244
7934,0.004431368560839661
7940,0.00534870745905447
7942,0.005099160502004919
7945,0.006658907244794668
7947,0.0053345292755448285
7960,0.005096260803099423
8241,0.003578443439872513
8243,0.024832834117618767
7967,0.0056033269491918775
7974,0.012216396658956633
8270,0.0034994014166367434
8271,0.004791064954753643
8293,0.005564967115068084
8298,0.005968755731918022
8002,0.005225516217488664
8003,0.009197511777096537
8004,0.006192095253166985
8306,0.004325444409136318
8314,0.0057799479842354185
8031,0.00622242607331398
7728,0.003833866441646943
7734,0.006351694314743668
7773,0.03107942914765825
8083,0.003640385168974639
8085,0.0053091251874183305
7809,0.004063524031999029
7837,0.003838819899054193
8156,0.004958624888508886
8502,0.022501825690263783
8512,0.005137496981832186
8846,0.007732632707248561
8855,0.004750304845947866
8534,0.00430868735278449
8541,0.006427273803970615
8557,0.004641481034445515
8964,0.025391176458151973
8968,0.012892075472755756
8975,0.020015921945523873
8577,0.017824424265034174
8896,0.015980584017591646
8903,0.006037025072362308
78931,0.011400773364230619
78932,0.005089754569849915
78934,0.012216396658956633
79559,0.0040982839207882454
79565,0.018906008507180685
79570,0.01567649317733364
79887,0.0038168002235263927
80854,0.003783835581569234
80858,0.025061000569366138
76396,0.018248882092509404
77345,0.004670361509439017
77347,0.0039475425965407466
77348,0.00657614122934269
77983,0.024681237895786683
77993,0.020541426319758114
78304,0.004161447001118125
78312,0.01505125715485148
78628,0.006102096431701509
78635,0.004848731433852019
78947,0.0052810104571408435
78950,0.0063512960106275294
79261,0.012216396658956633
79579,0.003637745804312589
79597,0.022592718784242703
79912,0.005034475827427375
79913,0.005316726932849997
80556,0.004033621394889321
81181,0.004245945740622051
76404,0.023948415455656853
76721,0.005198753416855586
84789,0.0045166407171295005
85743,0.004234594131653382
85746,0.021536696622813788
85758,0.02265051441994561
81617,0.0036826154498041832
81618,0.025650338039584386
82254,0.0050222202122850775
82570,0.012216396658956633
82881,0.020481524148615742
83843,0.023629098483361994
83860,0.004500403646963777
84168,0.0037783178847018845
84170,0.03173996032725018
84802,0.019797605751396607
84804,0.015946618533859248
85121,0.004904323451029723
85126,0.025764474913668785
81629,0.005179894535531536
81636,0.006207049252135636
82581,0.008246493287854342
82585,0.003953125780532964
82914,0.0128889199958887
82915,0.004469065642117353
83221,0.005503343184704248
83225,0.02654726177893092
83233,0.0036558843332799578
83235,0.003538610906523432
6766,0.012216396658956633
6787,0.01705723988092848
6482,0.0225588164431145
6503,0.025704788918007197
6514,0.004585639911601676
6827,0.012216396658956633
6836,0.014672436269360344
6837,0.02295534859660559
6523,0.005933617806343518
6524,0.005310498764268885
6538,0.028177077401912914
6879,0.012216396658956633
6562,0.007332571217876967
6567,0.004661359735189217
6896,0.005104819388454461
7544,0.007081687800910333
7557,0.02766729404547796
7569,0.006546221237735671
7242,0.02454438581926115
7590,0.0262439143782528
7597,0.012216396658956633
7267,0.01285548077803909
7280,0.012019733856550939
7617,0.016306434938694717
7294,0.02956835297381695
7298,0.028160149309344497
7305,0.00665997166356337
7309,0.02302467387608203
7311,0.005422890067102223
7313,0.012216396658956633
7666,0.012216396658956633
7368,0.02634763543580438
7381,0.0038599637207648776
7087,0.007824567473184283
7418,0.032030893683164856
7111,0.026490625740823438
7121,0.0037740391895529786
7453,0.00512366891309364
7144,0.005773643210879492
7145,0.004616949637912308
7150,0.02460175594901863
7162,0.0037435128285112284
7177,0.012216396658956633
7517,0.004292274917036392
7522,0.003924980380270394
8165,0.005471081889196993
8169,0.023805834927966913
8170,0.009934849339977379
8178,0.023730980443476563
16730,0.02877073212591395
16731,0.005817402389815655
17147,0.007078344210594561
17150,0.0047352782086795
37984,0.004384395506319878
38315,0.006727813134814618
38022,0.00455412098512737
38042,0.0061088207566720705
38362,0.012216396658956633
38384,0.006199776306984222
38394,0.006546384131502751
38729,0.012019733856550939
39064,0.01311942220135527
39086,0.02044502500982272
38768,0.023490567793357415
38774,0.0075187628176489624
38793,0.012216396658956633
38794,0.019387418204053864
39206,0.020473759285108736
38836,0.0037040422404257694
39145,0.027183683987295995
39178,0.012216396658956633
39184,0.007675813639578959
47688,0.012216396658956633
48664,0.005521747768791836
48974,0.006715006952681623
49619,0.012325390148834114
49631,0.003613147120874474
49634,0.0066248250140508525
50593,0.00483316849123378
50597,0.03626323530579107
46396,0.0033523103117872187
46708,0.003967899675669623
46725,0.003805428783067644
46727,0.00509811444129092
47038,0.007192054683899398
47363,0.008829338088533475
47367,0.007382250255444449
47379,0.02522620833708745
47692,0.012216396658956633
48346,0.004563582403206017
48347,0.021650878690120577
48350,0.007098885576778201
48354,0.003941085653442797
48666,0.005809457296018261
48672,0.005574365411952081
49008,0.005444443898599651
49318,0.005294327278421449
49335,0.003920734556407472
49640,0.006639077405467982
49974,0.00414863405345721
49975,0.012216396658956633
50285,0.003541003536606454
50615,0.028514378323366757
37925,0.008044917336254113
37927,0.004866381314438834
37939,0.0045890249427255995
37327,0.004872980390871117
37654,0.02763385570875703
37348,0.004109025371687289
37356,0.004182815033214309
37357,0.004530730783304061
37663,0.012216396658956633
45662,0.012216396658956633
45977,0.006826653479795682
46629,0.012917936887243046
47293,0.006679186843851029
47950,0.017891942518714305
48264,0.012019733856550939
48588,0.02780527405651511
48591,0.004341454233848369
48927,0.005469411684067674
49560,0.00442934564685182
49882,0.014450677397551133
49885,0.012019733856550939
50210,0.004077061823596053
50215,0.005851450201107937
50219,0.004611592141211239
50536,0.004392262966979943
45684,0.012032164106839499
46002,0.0037959891871169006
46331,0.006701657911049346
46334,0.012216396658956633
46336,0.007922229849667948
46659,0.004079183411042153
46977,0.012216396658956633
47318,0.03401218009145312
47644,0.04242391030251836
48612,0.012216396658956633
48622,0.004033984338384118
48946,0.00475680441474563
49267,0.004340524446228104
49588,0.004620690828927635
50242,0.0036340343686943953
50565,0.012216396658956633
45698,0.004108986457624895
46014,0.003969230835004043
46026,0.0058380796285818085
46359,0.02795387862374682
46667,0.0043441100618350145
46676,0.012216396658956633
47001,0.01959987556580142
47321,0.0046078200974611185
47327,0.0037274170354172787
47329,0.004638863158818496
47992,0.005333782851086007
48304,0.004547360245616184
48076,0.012216396658956633
48080,0.0038350865126635706
48420,0.004903177837331652
48726,0.005509948765953565
49054,0.005589016780962103
50022,0.012019733856550939
50033,0.022057808463360386
50348,0.004785491790237549
50350,0.006878186345471219
50682,0.00567882320567338
46464,0.012216396658956633
46797,0.012216396658956633
47118,0.005418781195653024
47452,0.012019733856550939
47785,0.025605309926273818
48758,0.0073176112974372666
48764,0.012019733856550939
49404,0.005779988190839214
49409,0.004610762282780721
49727,0.00677975715305167
49729,0.012019733856550939
50368,0.005407683626042627
50699,0.022744606447667633
46157,0.006472447850872133
46493,0.012216396658956633
46497,0.006095905071304843
47151,0.013735761868017145
47471,0.003736863569294104
47481,0.006055786117656619
47804,0.023940908174300855
48136,0.003427950377334541
48453,0.00433251598346262
48769,0.005039163980750116
48779,0.00665744342055454
49099,0.0036266057441033156
49112,0.006440413958052952
49421,0.004302236444842798
49742,0.004831760663931262
50076,0.003993106071521456
50396,0.004459848527501988
45851,0.005090297446597272
45857,0.003846589323893723
45864,0.012019733856550939
46185,0.007884433403584247
46517,0.012216396658956633
46847,0.00436625197796504
46850,0.012216396658956633
56094,0.02434036576113681
56106,0.023218411340264016
56109,0.023740591978700078
56414,0.005518397479529578
56731,0.007219595454428815
56738,0.004934252480174454
56740,0.004670929196084025
56742,0.012216396658956633
57054,0.019136145965307955
57059,0.005156858489920737
43340,0.012216396658956633
43652,0.009082023343756572
43660,0.02690390889832103
44614,0.005169194287847482
35777,0.012216396658956633
35465,0.005935656490943186
35471,0.03438727474834717
35795,0.0047492418957410165
35798,0.009425048828277343
35491,0.0064014892685390215
35492,0.0053762821637862255
35498,0.006925629237211208
35802,0.024131823492801914
35816,0.018058866914771605
35824,0.004595180306960502
35854,0.023039576812107776
35875,0.023845769736858653
35878,0.0038295642111938976
36210,0.005084130764698881
36556,0.0047384447874108315
36225,0.004886892293476153
36232,0.004611722462169789
36561,0.012216396658956633
36570,0.0047875525082055215
36243,0.012216396658956633
36581,0.00465040110138761
36584,0.00468977905622536
36589,0.0037740842554367447
36595,0.021330379491016856
36272,0.03422141837126024
36278,0.012216396658956633
36681,0.0212208175553092
36697,0.024112149375289483
36698,0.012216396658956633
36282,0.004655991856584211
36612,0.021411403296081516
36613,0.021248774543249523
36316,0.00525622023465857
36318,0.019825805957293847
36330,0.0055392753272768555
36334,0.004337006547177872
36336,0.024691800227674896
36343,0.027158812842598704
36660,0.026567434147966862
36661,0.006778569420332394
36663,0.022793525408692842
36664,0.00499003611311397
36666,0.012216396658956633
36369,0.02115976312363971
36376,0.005719630701962332
36087,0.012216396658956633
36088,0.006026620882177841
36093,0.012216396658956633
36401,0.003901819078704587
36427,0.005669644108732721
36122,0.0046658453627031506
36126,0.012216396658956633
36139,0.0033172499084010137
36449,0.005088390238090784
36464,0.006257600441419352
36474,0.0046393386944621265
36485,0.02201602998231179
36494,0.004602096486121375
36499,0.012216396658956633
36182,0.004570520046779968
36183,0.028775211712278984
43335,0.005869117246275805
57599,0.004306065383454191
39785,0.022495367119964076
39791,0.0055723463032269485
39798,0.02803105441823264
39811,0.026472469343015136
39518,0.009299709257173485
39814,0.024631177648866034
39530,0.003731245789598077
39240,0.006227866049146591
39556,0.005096245568902312
39566,0.026481416984349342
39248,0.01654914102922125
39252,0.012216396658956633
39273,0.003658192013952821
39283,0.004974225329049315
39592,0.0043545271569257445
39288,0.0047066136153543605
39291,0.004885392658172443
39300,0.006259805128563038
39613,0.01251950555269344
39308,0.013182075373677419
39313,0.004219975290768512
39319,0.004399402483077101
39640,0.02643320418722408
39647,0.02184698385517506
39344,0.012737151494272715
39657,0.006104068135699255
40324,0.023880464906259675
40338,0.0050326702923814
40004,0.0039808537725959875
40005,0.020395403681977314
40013,0.007821248528917682
40346,0.0044628256921183255
40017,0.004491565801897075
40024,0.004121651997025995
40028,0.024116135865233423
40055,0.030200483050404608
50334,0.035123816155883364
50666,0.007193953150214852
45809,0.0338989821507604
46444,0.030920450176183098
46450,0.006649178565655985
47097,0.03016142140797469
47116,0.005123561510053582
47434,0.012216396658956633
47437,0.003596075799552997
47766,0.008009947507239887
36808,0.012216396658956633
37124,0.007774575898109294
37127,0.012216396658956633
37792,0.012762192897077246
37793,0.004315160787286695
37797,0.030151292115992587
37799,0.0054556006396255866
37499,0.005522988028166621
37822,0.024428534130943105
37829,0.026450347305834968
72725,0.019764097965013768
73051,0.03171818455799919
73683,0.006820444471509509
74009,0.005625357080899253
74322,0.003989092837738423
74972,0.02340735422712943
75278,0.017906259989761735
75289,0.00429890071303748
75597,0.005598032113216711
75604,0.012216396658956633
75932,0.019615096197017182
76242,0.006383992962411619
71793,0.012216396658956633
72418,0.012618548475251701
72752,0.02288498920605247
73058,0.003898090539472087
73059,0.024487389852801713
73062,0.012276903580190063
74338,0.005835106682231946
74341,0.0227512439613431
74355,0.004832341626494472
74672,0.0036164681644634527
74985,0.004749677128329846
74995,0.020399999049789737
75302,0.006582547364827785
75628,0.004190592630407898
75938,0.012216396658956633
71799,0.012585798161922483
71801,0.019766385377912032
72124,0.004753188645011238
72131,0.005487367198718211
82156,0.02241704254958761
82159,0.004218961945023172
82464,0.0252483065822319
82795,0.004671186964694432
83102,0.003860260607211972
83744,0.012216396658956633
83747,0.006834508018401154
84387,0.012216396658956633
84717,0.0054767867767335845
84719,0.02293637334517229
85029,0.004959277103548081
85347,0.012216396658956633
85360,0.0035883453815222315
85673,0.004212578926888664
85677,0.004435365605925684
81537,0.019695304450729804
81841,0.02398799146307087
81849,0.005848741152063977
81854,0.025292491849353817
82171,0.012216396658956633
82176,0.0038500736837124147
82803,0.003906413418604556
64761,0.025171311686866954
64765,0.0045348218848064465
65085,0.0042707877521098395
65403,0.004919580233737904
65404,0.02261364131897588
1451,0.004814590500077345
1455,0.004954150145875771
1766,0.012216396658956633
1773,0.004649760729109892
1463,0.026751912709079242
1466,0.004773248820692238
1467,0.024789913965179242
1781,0.004392981362409634
1785,0.012216396658956633
1790,0.030908444917872903
1793,0.034357072925988635
1810,0.0038712227147318238
1817,0.009696811978568615
1820,0.00375213423224295
1831,0.005707433522668151
1840,0.012216396658956633
1857,0.0046428537669542125
2507,0.005017530553585042
2183,0.003729990115686686
2185,0.0028807198855973683
2540,0.005390998312694258
2225,0.012019733856550939
2576,0.022632514839349516
2578,0.024471855584936787
2240,0.005407555867108652
2254,0.018144321944665608
2663,0.004732556691568648
11451,0.005464906147920086
11452,0.004153989902249705
11153,0.01419603503856895
10871,0.005949308509928475
11192,0.022812501773415483
10882,0.004785700119546355
11205,0.0039038282920901804
11215,0.006960478720175001
11220,0.02591314601988637
10905,0.020808123111674695
10915,0.020556130323019884
10916,0.004508880607649457
11229,0.0034759400816138583
10930,0.006180389264262082
11245,0.0051936131709797
10942,0.005673638610292794
10968,0.012977664091702073
10977,0.007296934499423245
11301,0.0047923569166067855
11305,0.01996187543435171
11631,0.033694937761444096
11645,0.02644747953730414
11657,0.007703031601870479
11689,0.0037675513918948096
11690,0.0037767620616024527
11694,0.015671298580309887
12104,0.005214138997123377
12112,0.005151871355698678
12005,0.012357428139419696
12009,0.004252315619812879
12017,0.006829537155417393
55549,0.027669095549744137
51365,0.006450693765987359
51367,0.03159978089506142
52012,0.005026426219367316
52020,0.006003420027753902
52338,0.007524983779782436
52339,0.022752934665854395
52668,0.028446961601403486
52985,0.005133412780105433
52994,0.026442396481964968
53000,0.012216396658956633
53310,0.005483982670035515
53627,0.00491967233427265
53635,0.0043617583724041365
53641,0.028080757481741554
53949,0.00760787325771347
53959,0.004301195447574364
54912,0.02827594322478029
55229,0.0218665500240899
55231,0.024029840799356116
55242,0.012019733856550939
55559,0.006471657597635635
51065,0.007411782762049679
51070,0.004560730906134684
51389,0.021036417025727377
51709,0.005238468382336174
51719,0.012216396658956633
51721,0.012216396658956633
51723,0.0047025129772024
52360,0.006209147793604188
52366,0.004196208587782404
52686,0.004134146251087787
53001,0.012216396658956633
53007,0.005281145867864288
53335,0.003694611678080272
53645,0.005760390047165627
53649,0.027326706501322857
63454,0.025297653088896987
63785,0.00490794280920625
64100,0.005112742750443075
64102,0.02094840091265832
64113,0.032475003256564355
64414,0.003753864787152309
64420,0.004066023907607525
64749,0.004404837314749577
66027,0.0045512711014984
66030,0.006089214693312031
61249,0.02349360225953828
61889,0.02634903450775737
62531,0.004434744488347396
62833,0.034589061392901584
62835,0.028841774836185347
64121,0.008219258994295053
64129,0.004750379738291198
64440,0.005288098470058524
64757,0.0345779924215512
41708,0.005201144977806329
41719,0.020300690773145384
42345,0.007885860330796905
43636,0.0048166720094148675
43942,0.022649996157934855
43952,0.02131528854122146
44271,0.0054049957316766655
44590,0.012019733856550939
44602,0.012216396658956633
44606,0.021420708099463944
44922,0.013665624540010793
45240,0.0037192224613603084
45253,0.031107387139839494
45568,0.011858362404116522
40749,0.012216396658956633
41087,0.021807621005242937
41722,0.024927691850966174
41723,0.003960047303323703
42053,0.004246624673523594
42059,0.012216396658956633
42373,0.005010683600019804
43004,0.0039697903487680266
43008,0.0047823869412341145
43009,0.024013237509102954
43322,0.008048017784112977
51971,0.005628099352764967
51977,0.004544397914375133
51983,0.02898642388785622
51986,0.02256790917152561
52295,0.00503367582440632
52303,0.027314859073790446
52313,0.005829976633977739
53276,0.021770882153718148
53584,0.012216396658956633
53585,0.00480661368377553
53601,0.027021285417702212
53905,0.005363965144510857
53919,0.03078732071010327
54227,0.004538512975961106
54550,0.024634845224750828
54557,0.003760341275163814
54565,0.022137451359109245
54880,0.004239495526077866
55197,0.012216396658956633
55207,0.004459228610918181
55836,0.015781879320212838
51014,0.021696447106072943
51015,0.038931152837019374
51353,0.03046372535506046
52979,0.0034726400686713775
53296,0.004264871812263009
53617,0.026189711820012587
53621,0.006293642900230645
54253,0.0049722421340414
54901,0.012216396658956633
55536,0.008074570128644204
34831,0.012216396658956633
35154,0.004812961290259532
34846,0.02705425497734734
34857,0.011110707446263487
34870,0.012677766948229374
34874,0.026475287459080024
35180,0.012216396658956633
34919,0.03150141930697492
35223,0.005050354323354106
35234,0.0046699418752085145
34925,0.005152409605343593
35565,0.012938190426704316
35566,0.005692486510942542
35567,0.012971014815090276
35891,0.023936718028005483
35615,0.004884530976140051
35929,0.004518593517524903
41024,0.006016303207705266
41349,0.005325095557746601
41356,0.003723255487211538
41982,0.02195724365889552
41985,0.004250811431420444
41996,0.012216396658956633
42305,0.005515190341781915
42959,0.025410485792645612
42960,0.029918825780398915
43278,0.0067050875494190434
43908,0.005968159323821339
43920,0.0046100080167927006
44554,0.012450523555738897
44568,0.012019733856550939
44875,0.012216396658956633
44886,0.008031253530050457
44887,0.005095615843229921
45528,0.0044336106480593425
45537,0.012019733856550939
45539,0.004654881595712273
41051,0.012019733856550939
41360,0.004022297332284073
41368,0.02345581878276602
41373,0.005005207251839932
41683,0.007226505841146212
41693,0.027585688308686216
41697,0.004413822816216961
41700,0.027843856667975515
42012,0.02551182900542066
42017,0.012382809069585717
42340,0.004358085667353646
42975,0.0043667019719909215
43923,0.003566309283391376
44579,0.0048130554268531415
44580,0.0040395458376334655
45225,0.008192105915926073
45557,0.00655495130723132
40744,0.007111194304417928
41069,0.0052408225099496225
41385,0.005079892668697243
15462,0.02220169842003314
15465,0.0037020431846206264
15882,0.004884788569653224
15891,0.006969093750059345
15782,0.0072986098300966
15514,0.0035298043449014885
15804,0.012216396658956633
15520,0.005662718742367552
15523,0.021574131883827077
15818,0.0049033861842331175
15822,0.025598977163605017
15828,0.004016973512759935
24685,0.01825842181643707
24687,0.012216396658956633
24401,0.03245530982825636
24408,0.019076861891915646
24410,0.02492907736113051
24411,0.0045825702016455885
24112,0.012216396658956633
24115,0.021158319683605504
24428,0.006984422391132954
24126,0.004867793122448283
24130,0.027134664974415735
24131,0.012216396658956633
24134,0.023959811040209705
24137,0.004870837079976859
24444,0.003831581879777188
24445,0.011871488233205574
24484,0.0030771130055197364
24207,0.00388015969376085
24211,0.004866113037079226
24529,0.006163196694577598
25186,0.0055907400179246005
25188,0.006620722072133319
24860,0.004840160033180106
24861,0.012216396658956633
24868,0.004652095525673705
24875,0.003968405131399597
24879,0.021695759953905498
24882,0.006401449321560659
24892,0.006162794428215619
25223,0.012019733856550939
24899,0.005804180961554968
24909,0.015483906323465295
25245,0.0057653566204856725
25254,0.023763472069585543
24922,0.0043793346280968344
25282,0.012216396658956633
25283,0.003769232222638859
25284,0.005303067488365264
25287,0.0036015330820618066
24983,0.0277987179395051
25330,0.005489493425736648
25075,0.02516623973126053
24802,0.0035058299829801207
24814,0.012019733856550939
66052,0.003588268709893814
61592,0.012956851871453217
61898,0.005626381572281649
61908,0.0045221961308774036
62221,0.027061293298542018
63502,0.023960579359830515
63826,0.005642421465185272
64146,0.004701900064354436
64151,0.0254777741681726
64152,0.006206434550401745
64454,0.006645095973180329
64790,0.0072198245542443576
65417,0.005053376937148779
65424,0.012164518570868263
61276,0.00622282730651086
61278,0.03151564022595174
61279,0.012019733856550939
61288,0.007194665350737941
61595,0.011788924674016755
61600,0.012216396658956633
61928,0.005625935221247493
61929,0.006914980333304252
62243,0.00477396490928007
62563,0.023545485893519735
62873,0.008865971266894439
63837,0.0030163592378852086
63844,0.00610894099615204
64163,0.023843621213844892
64806,0.030306025623731102
64809,0.012216396658956633
65451,0.027164980324543373
75880,0.0042754223149910125
75888,0.02084686205306184
75896,0.0040540648439117855
76207,0.012216396658956633
71416,0.004484542162082901
72390,0.0216440772534282
72391,0.012216396658956633
72704,0.006297812224637976
73034,0.0068140162303011315
73340,0.03300862251087665
73351,0.00483091263321103
74313,0.0034819586036647994
74629,0.022009349884067962
75260,0.004168325261585304
75585,0.029405398309563204
75592,0.007072869225639956
75903,0.017770767861382177
75907,0.012216396658956633
71443,0.004824021112006725
4339,0.026042542375337315
4025,0.004203872881197502
4359,0.004689164484542356
4048,0.022111521117331997
4060,0.003940591833745936
4368,0.0038721125121678594
4375,0.004553300321820327
4717,0.02449827290417655
5048,0.006236504277900659
5055,0.029402715883659624
5061,0.028067305314048982
4723,0.0231591312425838
5070,0.004891707920372387
5072,0.010281907634328827
4759,0.027569296519214234
4789,0.0055047596534737
4799,0.004294208301538818
5113,0.02964740356826019
5122,0.027937281944825795
4834,0.00566638255410609
5149,0.004588293390899534
5169,0.02403246945543017
5171,0.01284308648779095
4870,0.0062373065025566575
4877,0.006593229316957555
4566,0.004034481013439923
4575,0.0047127766320416795
4888,0.02426424171246711
4596,0.0057961172074944
4619,0.009068361136160887
4621,0.005209207838878771
4926,0.005863624124402376
4933,0.011871026790108461
4951,0.006144277170826724
4957,0.005182243714422857
4650,0.0039474653969369935
4657,0.021891960607734268
4660,0.013238145016856223
4662,0.024726927375616155
4672,0.0047306355491197665
4680,0.003944211658828493
4992,0.007010708052338179
4690,0.008140657847503887
4693,0.005332621170810406
5010,0.012216396658956633
5328,0.005511322721615562
5642,0.01528442394423733
5350,0.006240036307554856
5665,0.012216396658956633
5668,0.004390244269465361
5672,0.013043218299061207
5694,0.004920694882628941
5700,0.0045735534524513205
5394,0.004677560900170997
5400,0.026872076629378874
5808,0.023164752175281512
5813,0.012216396658956633
5821,0.012216396658956633
5426,0.00646053438523586
5724,0.027894605746734732
5452,0.00591618153170583
5761,0.007573960249018035
5771,0.012251812224329795
5783,0.021358109058777844
14366,0.0040054891800180605
14061,0.004809613037781624
14069,0.0056769600679309916
14420,0.004380742357731143
14436,0.0037615229002028973
14124,0.005824104702661453
14442,0.006062336816888023
15124,0.005439043027763417
15143,0.012896145690157351
15144,0.006564451599175497
15146,0.005464103942090735
14832,0.022076432166733804
15164,0.004512895872801342
15260,0.003544515264792034
14866,0.006573917843890288
14876,0.024585170659566096
14879,0.012216396658956633
14895,0.004751644544020406
15204,0.0038549532710545073
